,_dir_mu,_dir_sigma,_len_mu_norm,_len_sigma_norm,_del_t,_pyrlevel,_significance,_fit_success
2015-09-16 07:07:56.350,-51.42022641007114,15.424541804551538,0.8284748134328359,0.29262013110817237,4.02,1,0.7729468599033816,1
2015-09-16 07:08:00.370,-62.6174299767812,25.149246419491405,0.744340313934205,0.32584514164038364,4.02,1,0.7733812949640287,1
2015-09-16 07:08:04.390,-62.13712005911893,20.545832837759566,0.7305069949278533,0.28328669754376584,3.94,1,0.7578288100208769,1
2015-09-16 07:08:08.330,-67.81930825786203,17.721387121960326,0.6963648017580808,0.26945631501898165,4.02,1,0.7357809208546494,1
2015-09-16 07:08:12.350,-65.01625040444901,12.23549512117503,0.7866567967382236,0.22228652258443465,5.61,1,0.7957420549213206,1
2015-09-16 07:08:17.960,-62.26150694423309,16.50262471618011,0.6446866515271816,0.250483043836567,3.85,1,0.7653795811518325,1
2015-09-16 07:08:21.810,-61.69311266768751,16.559481662660758,0.718930443953776,0.2818497118840125,3.94,1,0.9086587436332767,1
2015-09-16 07:08:25.750,-62.194889103335775,15.758089453348884,0.697469691634388,0.25678580127664113,3.86,1,0.7225534900035075,1
2015-09-16 07:08:29.610,-50.388438858819235,25.73252550980073,0.5764621668095,0.23538127569462186,3.93,1,0.822753209700428,1
2015-09-16 07:08:33.540,-56.118426411358044,19.950083591050056,0.6036510872074474,0.19583112073414494,3.94,1,0.7435410334346505,1
2015-09-16 07:08:37.480,-64.26568090466179,17.816095783256777,0.7448433919022154,0.22742307408307028,3.85,1,0.8496573962112052,1
2015-09-16 07:08:41.330,-58.51111040734768,17.050579360596434,0.6522395028502138,0.21674255864967415,4.03,1,0.859697933227345,1
2015-09-16 07:08:45.360,,180.0,,,4.02,1,0.0,1
2015-09-16 07:08:49.380,-64.8118845823417,9.373392877021487,0.8544766224900278,0.24698565078492193,3.93,1,0.6882869133918352,1
2015-09-16 07:08:53.310,,180.0,,,6.04,1,0.0,1
2015-09-16 07:08:59.350,-59.65192956272899,13.175873825345052,0.8583487059086591,0.23528637122345264,4.02,1,0.8370955605718585,1
2015-09-16 07:09:03.370,-54.865353068925366,20.960329118743726,0.9130542712632266,0.2751347291627052,4.02,1,0.8735924446058845,1
2015-09-16 07:09:07.390,,180.0,,,3.94,1,0.0,1
2015-09-16 07:09:11.330,-53.70095624193322,27.570516608655385,0.8615823573643172,0.3074379984101376,4.02,1,0.8594306049822064,1
2015-09-16 07:09:15.350,-51.74884777814966,21.194180334494277,0.6763309887344885,0.27217635258692424,4.02,1,0.7886149383611313,1
2015-09-16 07:09:19.370,-54.57667916228903,15.397379635854628,0.7268886818712902,0.2617235660420368,4.02,1,0.8175477239353891,1
2015-09-16 07:09:23.390,-56.28931948231879,9.680418050174817,0.7596849832556763,0.24994044944704125,3.94,1,0.6305326331582896,1
2015-09-16 07:09:27.330,-56.83889043448605,14.774981064789712,0.6309897526889491,0.24852278442085812,4.02,1,0.7025699168556312,1
2015-09-16 07:09:31.350,-56.761425370896355,15.968672051084994,0.8175571351073153,0.2598819016033047,4.02,1,0.8128787878787879,1
2015-09-16 07:09:35.370,-60.2664904419458,20.237943845199045,0.8123096358390476,0.24924423373779853,5.61,1,0.8678332092330603,1
2015-09-16 07:09:40.980,-70.26894446240348,24.70489378195788,0.7846712493258076,0.2732369433215175,3.94,1,0.8533582089552239,1
2015-09-16 07:09:44.920,-50.17620864606261,16.30623241989507,0.7468640574442622,0.2355438090305061,3.85,1,0.881203007518797,1
2015-09-16 07:09:48.770,-64.63131635322834,17.215362310314916,0.8109461401140767,0.30634652002577945,3.86,1,0.937007874015748,1
2015-09-16 07:09:52.630,-59.438656361093976,12.16718081306821,0.8107234131330516,0.3253941612148401,3.85,1,0.9707602339181286,1
2015-09-16 07:09:56.480,-63.779913005897605,12.515538856194416,0.7214794005009078,0.21176860982437315,3.86,1,0.785140562248996,1
2015-09-16 07:10:00.340,-54.456115027083726,13.493177533590927,0.737984400459805,0.26431459420024156,4.02,1,0.8882088943288454,1
2015-09-16 07:10:04.360,-59.07316564500624,15.618631946308764,0.9037672825673334,0.32297777994327914,4.02,1,0.8773819386909694,1
2015-09-16 07:10:08.380,-59.5718511540885,10.874611988714829,0.8356562341954531,0.21842359344255038,4.02,1,0.7091366303436715,1
