,_frac_optflow_ok,_frac_optflow_ok_ica,_phi,_phi_err,_velo_eff,_velo_eff_err
2015-09-16 07:06:42.370,0.8026315789473684,0.8009946042232668,6016.871313399967,878.4641775535276,3.5183781280733384,0.46515552477995487
2015-09-16 07:06:54.770,0.3125,0.304584457611009,4233.722815693982,524.3204113451819,2.448480175825153,0.2757820985390122
2015-09-16 07:06:58.620,0.5620915032679739,0.6058474054063048,4111.887326928463,644.4745014367355,2.5940791647765504,0.3689493892153642
2015-09-16 07:07:02.480,0.4642857142857143,0.46899976172857016,4500.852784272343,1215.804077817778,2.5607064950489837,0.6644843434424959
2015-09-16 07:07:06.330,0.6845238095238095,0.7685362665834464,4615.781436829761,761.5443610663687,2.6921297899758563,0.4199017963028317
2015-09-16 07:07:10.350,0.6666666666666667,0.7019810733063626,5081.998735160475,836.2656001686892,2.9841536881036803,0.4883044463457197
2015-09-16 07:07:14.370,0.7151898734177216,0.6764055823389292,4237.336409158358,806.7163992013823,2.609452736494329,0.4723095242637223
2015-09-16 07:07:18.400,0.711764705882353,0.7882797182582701,4462.935702751653,741.1978967882004,2.7935587772825685,0.45682058925222274
2015-09-16 07:07:22.330,0.6707317073170731,0.817608558409658,4640.715359506592,816.3387922681264,3.087907298309443,0.553324188827524
2015-09-16 07:07:26.350,0.7348066298342542,0.8531725315658725,4962.629435631999,777.2789127268936,3.384194944754208,0.47267890888758224
2015-09-16 07:07:30.380,0.8908045977011494,0.993827349519137,4970.869013102829,807.195801075064,3.7616053993146563,0.5026283076670445
2015-09-16 07:07:36.320,0.7547169811320755,0.796781531231485,5445.811515977373,855.9454474830973,3.827090400174384,0.5463716162153965
2015-09-16 07:07:40.350,0.8505747126436781,0.8542593395751636,6617.116954734863,1127.9195502786972,3.756945262774614,0.6068720289668333
2015-09-16 07:07:44.370,0.9142857142857143,0.940418519206101,7143.583146844007,1066.9769818867173,3.800587616265194,0.5574772175011906
2015-09-16 07:07:48.390,0.8121546961325967,0.8686503010340546,7579.749838173581,1243.6486111235363,3.76303077716421,0.6313216330393939
2015-09-16 07:07:52.330,0.6628571428571428,0.634491139946995,5803.581711716646,1038.9376739307081,3.1237003181117284,0.5102091420760405
2015-09-16 07:07:56.350,0.7150837988826816,0.6246133052881534,6602.178955073314,1042.5602658998896,3.566111335756982,0.5234573989280735
2015-09-16 07:08:00.370,0.6593406593406593,0.7073595411562195,6023.786072796703,1325.3457541589332,3.0563598034319828,0.6859720267108204
2015-09-16 07:08:04.390,0.8602150537634409,0.880510456481554,6101.0735770850315,1041.5073558747565,3.153195026468409,0.5135555001397681
2015-09-16 07:08:08.330,0.6470588235294117,0.6918926786624253,5360.760919848289,995.9201779277467,2.8017413200625225,0.5044052204408174
2015-09-16 07:08:12.350,0.6573033707865168,0.7065195406352258,5486.93336128588,823.8817241643595,3.068470412353463,0.42813208215136345
2015-09-16 07:08:17.960,0.7231638418079096,0.7797989904581268,4171.617802631512,693.7557376544737,2.6415697392184496,0.4134167116567182
2015-09-16 07:08:21.810,0.9540229885057472,0.9445561026969886,4332.961813880269,735.9920574575048,3.043608289855793,0.45884532440461073
2015-09-16 07:08:25.750,0.6206896551724138,0.6074585960363691,4279.837407886626,699.8748484263441,2.8952672260660104,0.44205313744866953
2015-09-16 07:08:29.610,0.718232044198895,0.8219132344088963,3217.72907660987,680.564203119439,2.1813432826588466,0.48470996541392875
2015-09-16 07:08:33.540,0.6610169491525424,0.6632520665355652,3553.782208563302,664.8043921738655,2.5206789141056625,0.4405121098392521
2015-09-16 07:08:37.480,0.7803468208092486,0.8467612395144261,4024.3981868472465,707.381536959445,3.1915229440030712,0.5111220137997174
2015-09-16 07:08:41.330,0.8035714285714286,0.8589610085461445,3542.440467891422,586.4690054754038,2.789952767824565,0.4256667419088135
2015-09-16 07:08:45.360,0.611764705882353,0.6527756887525625,3866.2332037076453,458.21380071437807,2.9837009311862897,0.27379843839121243
2015-09-16 07:08:49.380,0.5568181818181819,0.7146291538780803,4373.355057096361,625.996904273767,3.33831366493491,0.39677325098430155
2015-09-16 07:08:53.310,0.72,0.8617478823151868,4628.382778108113,656.0850041728291,3.473807084694635,0.3751711651470206
2015-09-16 07:08:59.350,0.6746987951807228,0.7748587142727422,4409.786832099995,681.9781703427085,3.556507525801727,0.48146292100538424
2015-09-16 07:09:03.370,0.6477272727272727,0.7102777416417552,5552.6539937374455,1019.0900169998264,3.8716110006640942,0.7058273784492148
2015-09-16 07:09:07.390,0.6842105263157895,0.7290805361085514,4762.996852470131,606.3343890790064,3.390489924022772,0.34797133430760036
2015-09-16 07:09:11.330,0.751412429378531,0.7947861965693567,5448.444938046763,1163.3216374876063,3.5285156943739557,0.7329831605868576
2015-09-16 07:09:15.350,0.56,0.5340015911705197,4529.525379711345,946.423538402182,2.8726541489118627,0.5603586606733953
2015-09-16 07:09:19.370,0.6395348837209303,0.6081205370343193,5271.795586818484,803.710362423142,3.0743132376833473,0.44335852153402827
2015-09-16 07:09:23.390,0.7235294117647059,0.7589469245761717,5364.860840788738,732.4086263482534,3.2159742147719967,0.39656792429308896
2015-09-16 07:09:27.330,0.7167630057803468,0.6820766225757112,4549.953106733611,703.7178976868277,2.8105232098068296,0.39541286699765493
2015-09-16 07:09:31.350,0.7758620689655172,0.8200766126343423,5522.347541194493,875.935947110309,3.3398678546328195,0.49982278695672355
2015-09-16 07:09:35.370,0.8011695906432749,0.838749886073808,5823.449432213804,1002.6405483055918,3.478760390841122,0.5766628027693301
