,_del_t,_dir_mu,_dir_sigma,_len_mu_norm,_len_sigma_norm,_significance
2015-09-16 07:09:40.980,3.94,-71.3615573835,21.6423426456,0.754948436911,0.262753824292,0.57720861173
2015-09-16 07:09:44.920,3.85,-53.5372788039,18.1380136942,0.967420416993,0.282908538719,0.610835558947
2015-09-16 07:09:48.770,3.86,-55.9344365768,14.7224226973,0.867201318395,0.263225445476,0.589106928314
2015-09-16 07:09:52.630,3.85,-61.1139958973,11.6402279677,0.976154835193,0.349274858252,0.642005754213
2015-09-16 07:09:56.480,3.86,-62.5767138082,12.9267888364,0.810860722794,0.185970722703,0.63781512605
2015-09-16 07:10:00.340,4.02,-54.3817900636,16.4734995435,0.870508341054,0.260883629026,0.729157667387
2015-09-16 07:10:04.360,4.02,-61.2321291162,13.7327231648,0.916484813785,0.255958179929,0.61323268206
2015-09-16 07:10:08.380,4.02,-52.1109690455,17.5305613823,0.932896493086,0.251870012995,0.641204714099
2015-09-16 07:10:12.400,3.94,-55.643646921,11.3305123898,0.79381054428,0.185363183772,0.46717284502
2015-09-16 07:10:16.340,6.2,-57.6463948763,10.8108445073,0.8759271714,0.198032529123,0.649551752241
2015-09-16 07:10:22.540,3.85,-53.6812415891,13.4054923582,0.860498106325,0.225633738877,0.423430627749
2015-09-16 07:10:26.390,3.94,-61.817503875,5.18012180956,0.930850094345,0.190325920957,0.35665460394
2015-09-16 07:10:30.330,4.02,-57.5653413942,14.3673993092,0.869831576276,0.225577188368,0.498280473825
2015-09-16 07:10:34.350,4.02,-58.8983199561,13.9164346948,0.810900730873,0.16971384708,0.37856071964
2015-09-16 07:10:38.370,4.02,-55.5225351904,10.2993486443,0.775075433266,0.183773989701,0.429621462698
2015-09-16 07:10:42.390,3.94,-56.3756228525,15.2846489835,0.792915869485,0.18905936764,0.478397212544
