,_dir_mu,_dir_sigma,_len_mu_norm,_len_sigma_norm,_del_t,_pyrlevel,_significance,_fit_success
2015-09-16 07:12:01.390,-68.9525901505408,15.709375472465913,0.7834255233586003,0.26352697790336177,3.94,1,0.8646203554119548,1
2015-09-16 07:12:05.330,-64.29842056564496,8.940548935278231,0.7179121053466604,0.23480529164843647,4.02,1,0.6749116607773852,1
2015-09-16 07:12:09.350,-58.111873451672125,10.825816210071075,0.7762836055470612,0.25247544227917623,4.02,1,0.7624183006535947,1
2015-09-16 07:12:13.370,-65.33605960415586,11.809347236327635,0.8598415112462979,0.30894885842997155,4.03,1,0.77216871471272,1
2015-09-16 07:12:17.400,-66.39058718012436,11.616785358735704,0.8144570805421405,0.28117927685089344,3.93,1,0.8185766789174741,1
2015-09-16 07:12:21.330,-59.99626237239304,12.002966463529912,0.9259673301107628,0.15875656508740263,6.04,1,0.9567183462532299,1
2015-09-16 07:12:27.370,-61.773307542047256,16.969536660442852,0.8112668387771025,0.30009130278891244,4.02,1,0.8783870967741936,1
2015-09-16 07:12:31.390,-63.89196445440211,14.999647994474087,0.7800652838820777,0.23792135676790616,3.93,1,0.8273866923818708,1
2015-09-16 07:12:35.320,-63.079401445083484,12.986841602718785,0.8769943386515698,0.2899540747471694,4.02,1,0.9238611022618668,1
2015-09-16 07:12:39.340,-53.8978565396927,11.929077240213578,0.9410192784882611,0.24695714763650753,4.03,1,0.9274438372799029,1
2015-09-16 07:12:43.370,-57.935539450911506,12.810694459315306,0.8288303894231576,0.24831448586853963,4.02,1,0.7872089596227527,1
2015-09-16 07:12:47.390,-62.23146052025732,12.53064848946478,0.8575207371946925,0.29614905985972806,3.93,1,0.8192074052646804,1
2015-09-16 07:12:51.320,-54.151219516637674,17.48301072757103,0.8824670649549887,0.21076353941169343,4.03,1,0.9351930121160891,1
2015-09-16 07:12:55.350,-62.71702543199657,17.215050339299943,0.920648386251101,0.25387733166919035,4.02,1,0.9406850459482038,1
2015-09-16 07:12:59.370,-61.751305940528546,16.917174112945627,0.965335107126152,0.31849499316963475,4.02,1,0.9120267260579065,1
2015-09-16 07:13:03.390,-50.18504949550144,12.931516722873832,0.9747765720023618,0.16131981042402954,5.61,1,0.9000561482313307,1
2015-09-16 07:13:09.000,-56.398973380488876,12.87384473992795,0.9625737392461785,0.28993200476454206,3.86,1,0.8600347021399652,1
2015-09-16 07:13:12.860,-51.23168003295812,9.604826688732627,1.004609881222704,0.24384111568561484,3.93,1,0.7702782711663706,1
2015-09-16 07:13:16.790,-57.15436437905087,20.837404872790454,0.8964938831460755,0.30031527628650256,4.02,1,0.843202416918429,1
2015-09-16 07:13:20.810,-57.228367146723976,17.50581490925969,0.7885194107009244,0.28095533703081593,3.86,1,0.6826328800988876,1
2015-09-16 07:13:24.670,-57.39588643123252,17.263658064981282,0.8713414979336894,0.30285663658072653,3.94,1,0.7615602390688896,1
2015-09-16 07:13:28.610,-51.82850306591967,15.090433334559076,0.8248123184832045,0.280778765605446,3.85,1,0.7448145820238844,1
2015-09-16 07:13:32.460,-55.599947326996535,17.454416850785755,0.8753091240400885,0.29141394738963244,3.94,1,0.7606165460836741,1
2015-09-16 07:13:36.400,-56.07091027033721,18.388153003038457,0.8187118369749136,0.2929666001834008,3.94,1,0.8657465495608532,1
2015-09-16 07:13:40.340,-51.805146834321306,21.77650234159251,0.9657865814267618,0.345819775087681,4.02,1,0.9242518703241895,1
2015-09-16 07:13:44.360,-55.92749871329951,10.786094036138534,0.9678306954264317,0.2317060786607352,5.61,1,0.9271935283136279,1
2015-09-16 07:13:49.970,-59.78371867579717,16.892779528397558,0.8497736453903629,0.27531989706828985,4.36,1,0.8296089385474861,1
2015-09-16 07:13:54.330,-60.79491314211703,16.70880236199852,0.8005649551847834,0.25919136384551233,4.02,1,0.7879256965944272,1
2015-09-16 07:13:58.350,-51.22027149619343,9.656903968209813,0.915043616000714,0.24064635459332526,4.02,1,0.6901887960383782,1
2015-09-16 07:14:02.370,-53.75316770544756,8.219291730241752,1.0375868882537669,0.39226911364180717,4.02,1,0.7006211180124223,1
2015-09-16 07:14:06.390,-51.48091506323757,15.6773520624247,0.877001833212272,0.23639686005232585,4.19,1,0.8643908549953022,1
2015-09-16 07:14:10.580,-61.3384675470465,18.64772756849463,0.8547694920282554,0.2775894945624017,3.85,1,0.8187681393099,1
2015-09-16 07:14:14.430,-60.025311288219875,11.16887066794461,0.8195917657737428,0.2407799130908754,3.94,1,0.8213935230618253,1
2015-09-16 07:14:18.370,-54.05690842958702,10.562810904459115,0.9524784924211389,0.25903239956955515,4.02,1,0.822716548702393,1
2015-09-16 07:14:22.390,-64.37105397717434,12.444497569408606,1.0276339848584608,0.28483021313501183,3.94,1,0.9470461095100865,1
2015-09-16 07:14:26.330,-66.17620341389745,9.790504563113005,1.032159930465015,0.1465927691969547,6.11,1,0.9836748871135811,1
2015-09-16 07:14:32.440,-64.21405014312835,13.09838624369975,0.932948296933369,0.27908762499039375,3.94,1,0.9603721571330117,1
2015-09-16 07:14:36.380,-60.646065283327246,12.61706067730056,1.041211795486185,0.24445455654275333,4.02,1,0.9263377345378735,1
2015-09-16 07:14:40.400,-59.09494675544693,10.614276047259668,1.048015058707358,0.27313285672845466,3.94,1,0.8958475153165418,1
2015-09-16 07:14:44.340,-58.90481643661974,10.007304433335426,1.1510941073603587,0.22222221892743407,4.02,1,0.8869979577944179,1
2015-09-16 07:14:48.360,-66.07840382182567,11.680050629729289,1.0329908486185924,0.24877563056554555,4.02,1,0.8906194690265486,1
2015-09-16 07:14:52.380,-62.0053822263063,12.755623048375417,0.9061740864250203,0.23741286295685307,3.94,1,0.864023712486106,1
2015-09-16 07:14:56.320,-65.4473036639025,8.316641420416426,1.1197435914902896,0.29670227279566896,4.02,1,0.8475822050290135,1
2015-09-16 07:15:00.340,-54.82808490615046,11.080266187031356,0.9694589743983066,0.2933337354006625,4.02,1,0.7598594299101913,1
2015-09-16 07:15:04.360,-58.393774084127024,10.656579184700064,1.0213176993592756,0.3094165344987167,4.02,1,0.7915348101265823,1
2015-09-16 07:15:08.380,-62.66555738845167,14.213795316437317,1.1113076809671236,0.21510473274249525,5.95,1,0.9880585516178737,1
2015-09-16 07:15:14.330,-55.726536451374976,11.675823930458636,1.0783088960483924,0.4040545593401361,4.02,1,0.859522907989398,1
2015-09-16 07:15:18.350,-54.3139217969336,11.248623716582374,1.107625975517765,0.31986679255949707,4.03,1,0.9149888143176734,1
2015-09-16 07:15:22.380,-60.34526019350557,14.223904804086557,1.2010087605011888,0.3795160200255121,4.02,1,0.9193729003359462,1
2015-09-16 07:15:26.400,-52.83907579815746,12.506766409378102,1.0818279161341577,0.3720443639483693,3.93,1,0.7949640287769785,1
2015-09-16 07:15:30.330,-52.28905885649576,20.540244331844182,1.0381636084628443,0.432251681570722,4.03,1,0.8450312717164697,1
2015-09-16 07:15:34.360,-49.11549620159753,13.363366769975288,1.1395386962037948,0.3245196767988837,4.02,1,0.9496598639455782,1
2015-09-16 07:15:38.380,-52.0089385475114,17.67147674315387,1.1707876486241842,0.3384649177498529,4.02,1,0.966931216931217,1
2015-09-16 07:15:42.400,-48.284074427961876,17.48771481416527,1.0026611077520142,0.3887956000623979,3.94,1,0.9247518411783542,1
2015-09-16 07:15:46.340,-47.06109745125476,25.39655737876479,0.9648726066636516,0.40393772701850855,4.02,1,0.7497633322814768,1
2015-09-16 07:15:50.360,-60.70718718808607,19.21417017104442,0.9428233682405265,0.2448507540720543,5.61,1,0.9763755051290022,1
2015-09-16 07:15:55.970,-56.583107932596846,17.2418579423093,0.8284103774076118,0.2629906078393686,3.77,1,0.5528682170542636,1
2015-09-16 07:15:59.740,-51.16316925594892,20.13438723294544,1.0224293397106412,0.41188357872256726,3.77,1,0.8530864197530864,1
2015-09-16 07:16:03.510,-50.572974696143156,19.751210558637034,1.0842871941164511,0.39134816758804947,3.94,1,0.9752014879107254,1
2015-09-16 07:16:07.450,-45.455042314343615,28.72473158084767,0.9896197944056083,0.3203285135968357,3.93,1,0.7126328955597249,1
2015-09-16 07:16:11.380,-45.950203424561245,16.679671489900763,1.1127243526313384,0.34768921162858313,4.03,1,0.8253164556962025,1
2015-09-16 07:16:15.410,-41.285749806839206,15.768471404953372,1.021664305249236,0.3161447148955805,3.93,1,0.8891352549889135,1
2015-09-16 07:16:19.340,-39.752116455195065,17.869307050187025,1.183600095828153,0.4055637895885284,4.03,1,0.895550646891764,1
2015-09-16 07:16:23.370,-45.09764942344155,17.735215542092945,1.1166431157820367,0.41894678494063936,4.02,1,0.8529968454258675,1
2015-09-16 07:16:27.390,-47.70335940820608,20.223081698175378,0.9592694700594693,0.3027419826442578,4.02,1,0.7373199749530369,1
2015-09-16 07:16:31.410,-46.69370240165966,16.788652328240534,1.0278491114929877,0.2445527182494837,6.03,1,0.9555006180469716,1
2015-09-16 07:16:37.440,-51.09057638826012,17.983803133117597,1.1504493923247925,0.40170937540741164,3.94,1,0.9213174748398902,1
2015-09-16 07:16:41.380,-45.55545319660881,27.02051008307391,1.0728724350987822,0.37686071026974727,4.02,1,0.8716958716958717,1
2015-09-16 07:16:45.400,-50.34364367796262,14.72932626950491,1.1556154822335025,0.43384169498814235,3.94,1,0.8418591055247003,1
2015-09-16 07:16:49.340,-45.06872614326826,15.72598272530378,1.134837703931223,0.2727191024999424,4.02,1,0.8321858864027539,1
2015-09-16 07:16:53.360,-43.6672905459663,20.303702601776955,1.0147793047496865,0.33857047915732236,4.02,1,0.8035815804434338,1
2015-09-16 07:16:57.380,-56.58066147073555,25.584854598340716,0.830354625410425,0.313763244406084,4.02,1,0.7725988700564972,1
2015-09-16 07:17:01.400,-48.358923656357206,20.975081993494776,0.9644829377256462,0.34787085833207765,3.94,1,0.8931875525651808,1
2015-09-16 07:17:05.340,-57.30016919880425,10.939956517312623,0.9395896278814443,0.3004953824313779,4.02,1,0.6415830546265329,1
2015-09-16 07:17:09.360,-54.37828091468819,11.345874237510385,0.8663090242736496,0.3361787587706289,4.02,1,0.778393351800554,1
2015-09-16 07:17:13.380,-53.986462762060526,10.263698927101231,0.9490758604722951,0.191281285754049,6.2,1,0.9240121580547113,1
2015-09-16 07:17:19.580,-52.322197876285564,24.295280142983522,1.0793660558558529,0.29183109729026613,3.94,1,0.8433701657458563,1
2015-09-16 07:17:23.520,-48.088979925930644,14.863812049622318,0.9801502242556334,0.2745880777808963,3.85,1,0.7966850828729282,1
2015-09-16 07:17:27.370,-56.57954058758036,20.284822233296012,0.871634921167711,0.27272144925659,4.11,1,0.780939226519337,1
2015-09-16 07:17:31.480,-47.68159489879053,25.174114338991565,0.7678918625264483,0.2759099369914066,4.02,1,0.7690607734806629,1
2015-09-16 07:17:35.500,-45.65051620901125,15.135925188035712,0.9092870822431418,0.24728076949214106,3.93,1,0.7819839734733351,1
2015-09-16 07:17:39.430,-47.477056910810795,8.68839667451668,1.0993715162100166,0.32973703817706745,3.94,1,0.7396842979783993,1
2015-09-16 07:17:43.370,-49.61179949926256,16.618776115548044,0.8369847270182028,0.28362852104092706,4.11,1,0.7759394279304543,1
2015-09-16 07:17:47.480,-48.37611074732019,16.6743744478138,0.8158962287774829,0.25283540279629363,4.1,1,0.6818818258190983,1
2015-09-16 07:17:51.580,-50.41934841245685,16.7899611827009,0.9086720014385902,0.286613909352829,4.02,1,0.7485907553551296,1
2015-09-16 07:17:55.600,-50.87874998753613,9.350009969224002,0.8839717668969215,0.19185218383462826,6.12,1,0.9488781596137461,1
2015-09-16 07:18:01.720,-50.78878366366502,11.716189542716489,1.0322940836415184,0.33575554370233357,3.94,1,0.9020546017450042,1
2015-09-16 07:18:05.660,-53.95190666362165,13.623779321970819,1.0036718950251846,0.3205924393000095,4.02,1,0.9032800672834315,1
2015-09-16 07:18:09.680,-53.722592012089414,10.832329837689151,1.0005512876504405,0.25243935210669066,3.94,1,0.8098229583095374,1
2015-09-16 07:18:13.620,-54.61227927883545,12.086236572473348,0.9798813990887163,0.3250844381527327,4.1,1,0.8529584065612185,1
2015-09-16 07:18:17.720,-55.61432489324396,16.891748849521772,0.9350233755843896,0.3374349324988739,4.02,1,0.8665629860031104,1
2015-09-16 07:18:21.740,-63.23700903189435,15.83068511907779,0.8625671793877384,0.3538130647829794,4.02,1,0.8505037374065648,1
2015-09-16 07:18:25.760,-63.87654380352166,21.579962191055355,0.932854282508048,0.3014358140970572,3.94,1,0.8409487268922219,1
2015-09-16 07:18:29.700,-59.8119031811979,14.423286660652023,0.8102635539895372,0.27339292465283677,3.94,1,0.8657594703935271,1
2015-09-16 07:18:33.640,-53.55414702748912,17.571180165105762,0.8033649325234452,0.28000229015228556,3.85,1,0.7807486631016043,1
2015-09-16 07:18:37.490,-57.28278432092581,13.169092495422184,1.100678849827061,0.2427627715917418,5.87,1,0.9806835066864784,1
2015-09-16 07:18:43.360,-66.44373101499517,16.822333287356585,0.8933982455186634,0.30114219735566117,4.02,1,0.9087899963221773,1
2015-09-16 07:18:47.380,-61.724538666421836,14.800694901868292,1.0484522258538853,0.2619538854721452,4.02,1,0.926241134751773,1
2015-09-16 07:18:51.400,-53.14141523205458,14.175035047832974,0.94504767107556,0.3162088375966095,3.94,1,0.910912343470483,1
2015-09-16 07:18:55.340,-63.52963114264225,10.38042758997017,1.0090063680760428,0.286789530522606,4.02,1,0.8935772964899178,1
2015-09-16 07:18:59.360,-55.81895975531793,13.30471963419373,0.9932516642854973,0.33316040054266605,4.02,1,0.9331052831622957,1
2015-09-16 07:19:03.380,-62.47424020104046,11.588450115173805,1.019107197497705,0.4277450355499646,4.02,1,0.861798193953671,1
2015-09-16 07:19:07.400,-49.71698897502121,14.68752930817204,1.0137591897907965,0.3114779043164733,4.02,1,0.929192546583851,1
2015-09-16 07:19:11.420,-59.333778822416484,12.504515515685322,1.0281662886560825,0.3410767298854353,3.94,1,0.912621359223301,1
2015-09-16 07:19:15.360,-46.12274490933097,10.693053315827187,0.9712450961053763,0.2981399441951362,4.02,1,0.905103668261563,1
2015-09-16 07:19:19.380,-47.752998894173864,16.179526412977218,1.0343718024765982,0.2504498544342508,5.61,1,0.9491593274619696,1
2015-09-16 07:19:24.990,-47.006814017380144,14.167008941763958,1.1155650108090351,0.2675265731894633,4.36,1,0.9404855129209084,1
2015-09-16 07:19:29.350,-40.17021321412951,16.43924007044095,1.0879884031938487,0.3042491109203926,4.02,1,0.9582701062215478,1
2015-09-16 07:19:33.370,-39.79885889059304,17.832317798806724,1.0181538296173456,0.2870557087321038,4.02,1,0.9689719626168224,1
2015-09-16 07:19:37.390,-36.97538553075846,22.717317669411425,1.0548099020710584,0.31275679377877863,4.02,1,0.9343305363006202,1
2015-09-16 07:19:41.410,-37.5144994090732,18.566976690526417,1.0706699125080104,0.26417931650975096,3.94,1,0.9682822523164647,1
2015-09-16 07:19:45.350,-38.256932587185666,24.652665337716137,1.0732895019946915,0.3250882737896396,4.11,1,0.9754517558813501,1
2015-09-16 07:19:49.460,-36.69228617889146,18.399375578400164,1.0057315994444513,0.3460479703238058,4.02,1,0.8339483394833949,1
2015-09-16 07:19:53.480,-40.181968670554305,25.78356123406888,0.8627610425126377,0.3775751745310264,3.52,1,0.7384718949848535,1
2015-09-16 07:19:57.000,-40.57624544548724,11.267853984346672,0.8653611035196984,0.3042531315377169,4.44,1,0.6273789649415693,1
2015-09-16 07:20:01.440,-58.68288136562458,13.463692702653717,0.9124163445151099,0.19451300705982882,5.94,1,0.7055276381909548,1
2015-09-16 07:20:07.380,-35.27172413958199,17.71816772671864,1.0083223483581558,0.4423315987352232,4.11,1,0.8545574202040145,1
2015-09-16 07:20:11.490,-40.50660537277847,17.85011165079048,0.8243259343250717,0.33478936623685523,4.02,1,0.7982860909690178,1
2015-09-16 07:20:15.510,-53.196720313654545,19.678921075467887,0.7270568179771864,0.2648104088482221,3.94,1,0.8326222513948146,1
2015-09-16 07:20:19.450,-52.377918198373266,20.392944319864828,0.7269055832829499,0.28495881934228,4.02,1,0.820997717639387,1
2015-09-16 07:20:23.470,-45.737978361179245,18.346223642084432,0.7582589053842296,0.2876304307747178,4.02,1,0.7478405315614618,1
2015-09-16 07:20:27.490,-49.970769700899105,15.846990325393756,0.7169241213896972,0.257211474405007,3.94,1,0.7928147889780258,1
2015-09-16 07:20:31.430,-56.17831917391074,13.135133728737573,0.7460244905814708,0.3003968006101913,3.94,1,0.755730659025788,1
2015-09-16 07:20:35.370,-48.14287803607765,18.088923877229632,0.7900594825384083,0.3056730926156115,4.02,1,0.8827338129496403,1
2015-09-16 07:20:39.390,-45.06303822067812,21.28069427791392,0.7331528805285848,0.2845906365800442,4.02,1,0.7084085167809455,1
2015-09-16 07:20:43.410,-50.16558964980566,17.71050865339135,0.8402301592033867,0.2131835040729365,6.2,1,0.9571832979476291,1
2015-09-16 07:20:49.610,-43.720830816752645,18.8842782251759,0.9146063605438572,0.3732753456231624,3.94,1,0.8327538247566064,1
2015-09-16 07:20:53.550,-49.65068033583924,17.26119158645857,0.7174396990647202,0.301001695707682,3.93,1,0.7145804676753783,1
2015-09-16 07:20:57.480,-57.462134436546684,14.392309318086353,0.7652658895723115,0.35959696326476676,4.02,1,0.5970406056434963,1
2015-09-16 07:21:01.500,-59.37455579811423,22.523353379775404,0.6890383056776009,0.32868466693220433,3.94,1,0.6735054828440042,1
2015-09-16 07:21:05.440,-60.431323493735086,14.966262569552901,0.8419509269235469,0.33014429656596156,3.94,1,0.6752862947912819,1
2015-09-16 07:21:09.380,-50.844109624718655,17.91805297593126,0.6186484638419278,0.22829359879393557,4.02,1,0.6305565932013448,1
2015-09-16 07:21:13.400,-49.12632501958474,18.465940127120234,0.6955667522261306,0.3292996620683738,4.02,1,0.588676415448069,1
