,_frac_optflow_ok,_frac_optflow_ok_ica,_phi,_phi_err,_velo_eff,_velo_eff_err
2015-09-16 07:10:12.400,0.70987654321,0.665453992692,1451.33394835,219.912471295,2.93841723559,0.416637237186
2015-09-16 07:10:16.340,0.836477987421,0.760501990257,1639.04433358,235.053949584,3.59459173428,0.490326312863
2015-09-16 07:10:22.540,0.581005586592,0.509332709306,1559.12867611,223.629355317,3.17433216003,0.423556725025
2015-09-16 07:10:26.390,0.830065359477,0.774258780826,1693.39859033,254.529502634,3.54746889838,0.507771763658
2015-09-16 07:10:30.330,0.672514619883,0.574187651616,1749.89913454,261.609947376,3.27453312172,0.458078672507
2015-09-16 07:10:34.350,0.594285714286,0.41695846517,1767.57542067,266.194303068,3.15489493004,0.445894896647
2015-09-16 07:10:38.370,0.614942528736,0.573206375622,1675.41141819,215.526006933,2.92474098616,0.34600345272
2015-09-16 07:10:42.390,0.601123595506,0.527636675106,1786.13860916,298.446887584,3.13483559092,0.470930092249
2015-09-16 07:10:46.330,0.747126436782,0.65828842045,1710.93532012,274.425515872,2.91725670479,0.432307900016
2015-09-16 07:10:50.350,0.627777777778,0.514673119472,1565.68470153,278.624036362,2.64034255017,0.419349314701
2015-09-16 07:10:54.370,0.604395604396,0.522708463964,1690.76298411,368.697572858,2.66034921978,0.530342379013
2015-09-16 07:10:58.390,0.837988826816,0.80626697753,2110.03540949,316.364815667,3.28390962961,0.456811136582
2015-09-16 07:11:04.340,0.805555555556,0.762849340377,2095.38918381,325.693592018,3.17383512052,0.469030188498
2015-09-16 07:11:08.370,0.572972972973,0.549404804658,1951.74967625,372.100063138,2.99063346062,0.528101476732
2015-09-16 07:11:12.380,0.558659217877,0.470413086223,2076.02803217,355.915021458,3.34725790219,0.534354616033
2015-09-16 07:11:16.410,0.955056179775,0.936903339386,1948.86167509,320.046330181,3.20297421877,0.477569995628
2015-09-16 07:11:20.340,0.732240437158,0.746663720649,2388.29186279,429.360051227,3.72600271417,0.655845491737
2015-09-16 07:11:24.360,0.822580645161,0.780426561223,2809.09838873,405.360929082,4.24828309051,0.575873016253
2015-09-16 07:11:28.390,0.604278074866,0.515619994644,2130.44124649,407.124332378,3.26908309368,0.576223373463
2015-09-16 07:11:32.410,0.614973262032,0.572389976581,2368.35217342,402.339176461,3.31425156306,0.537269196334
2015-09-16 07:11:36.350,0.839572192513,0.863776463302,2704.54387266,463.785295428,3.60929741385,0.595062179204
2015-09-16 07:11:40.370,0.812834224599,0.817989726407,2375.27665666,384.193425723,3.16376636936,0.482153775659
2015-09-16 07:11:45.900,0.540106951872,0.504803563366,2315.90723538,389.365436032,3.08197070738,0.492708279949
2015-09-16 07:11:49.750,0.588235294118,0.62370213154,2478.53838902,438.873949972,3.34641681071,0.580478472792
2015-09-16 07:11:53.600,0.72192513369,0.753162138799,2061.17286726,369.593321913,2.81488318711,0.490226223365
2015-09-16 07:11:57.460,0.598930481283,0.521397061577,2292.26770401,349.151062331,3.22930141933,0.457047888879
2015-09-16 07:12:01.390,0.705882352941,0.652904462437,2075.00436326,366.614241749,3.079182636,0.505327504251
2015-09-16 07:12:05.330,0.645161290323,0.599179995688,2036.57268422,266.451826629,2.90610859025,0.351955747305
2015-09-16 07:12:09.350,0.682795698925,0.639917412205,2167.22953412,284.718322202,3.20881755085,0.39763612211
2015-09-16 07:12:13.370,0.724324324324,0.651159109718,2230.3084179,322.125282526,3.3922028007,0.474511254928
2015-09-16 07:12:17.400,0.715846994536,0.655448494483,2069.75712015,308.304848316,3.12797310546,0.441631845246
