Fit Coefficient (AddSpec)	Fit Coefficient Error (AddSpec)	Shift (AddSpec)	Shift Error (AddSpec)	Squeeze (AddSpec)	Squeeze Error (AddSpec)	Quadratic Squeeze (AddSpec)	Quadratic Squeeze Error (AddSpec)	Cubic Squeeze (AddSpec)	Cubic Squeeze Error (AddSpec)	Fit Coefficient (Ring AddSpec)	Fit Coefficient Error (Ring AddSpec)	Shift (Ring AddSpec)	Shift Error (Ring AddSpec)	Squeeze (Ring AddSpec)	Squeeze Error (Ring AddSpec)	Quadratic Squeeze (Ring AddSpec)	Quadratic Squeeze Error (Ring AddSpec)	Cubic Squeeze (Ring AddSpec)	Cubic Squeeze Error (Ring AddSpec)	Fit Coefficient (SO2_Hermans_298_air_conv_satCorr1e18)	Fit Coefficient Error (SO2_Hermans_298_air_conv_satCorr1e18)	Shift (SO2_Hermans_298_air_conv_satCorr1e18)	Shift Error (SO2_Hermans_298_air_conv_satCorr1e18)	Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Quadratic Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Quadratic Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Cubic Squeeze (SO2_Hermans_298_air_conv_satCorr1e18)	Cubic Squeeze Error (SO2_Hermans_298_air_conv_satCorr1e18)	Fit Coefficient (o3_221K_air_burrows_1999_conv_satcorr5e18)	Fit Coefficient Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Shift (o3_221K_air_burrows_1999_conv_satcorr5e18)	Shift Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Quadratic Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Quadratic Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Cubic Squeeze (o3_221K_air_burrows_1999_conv_satcorr5e18)	Cubic Squeeze Error (o3_221K_air_burrows_1999_conv_satcorr5e18)	Chi Square	Delta	RMS	FitSteps	Poly. Coeff. 0	Poly. Coeff. Error 0	Poly. Coeff. 1	Poly. Coeff. Error 1	Poly. Coeff. 2	Poly. Coeff. Error 2	Poly. Coeff. 3	Poly. Coeff. Error 3	Add. Poly. Coeff. 0	Add. Poly. Coeff. Error 0	LambdaFactor	StartLambda	MinLambda	MaxLambda	Delta	NearlyZero	Author	Average	AzimuthAngle	Delta	DeltaRel	Deviation	Device	ElevationAngle	ExposureTime	FitHigh	FitLow	Gain	IntensityScale	Latitude	LightPath	LightSource	Longitude	Marker	MathHigh	MathLow	Max	MaxChannel	Min	MinChannel	MultiChannelCounter	Name	NumScans	ObjectKey	OpticalDensity	OpticalDensityCenter	OpticalDensityLeft	OpticalDensityRight	Pressure	Remark	ScanGeometry	ScanMax	Site	StartDate	StartDateAndTime	StartTime	StopDate	StopDateAndTime	StopTime	TemperatureAmbient	TimeZoneOffset	UserParam1	UserParam2	UserParam3	UserParam4	UserParam5	UserParam6	UserParam7	UserParam8	Variance
-1	0	-0.0231753258677985	0.00204985205726886	1.00196737683918	0.000269943868043323	0	0	0	0	4.24860825680335E+25	3.50532049896046E+24	-0.0231753258677985	0.00204985205726886	1.00196737683918	0.000269943868043323	0	0	0	0	5.8120703489258E+17	3.50534297856548E+16	-0.0824586611338057	0.0296079582689491	0.991106381694098	0.00854644439607356	0	0	0	0	-1.39749817976988E+18	3.67618252967479E+17	-0.0824586611338057	0.0296079582689491	0.991106381694098	0.00854644439607356	0	0	0	0	0.0215628428893528	0.100864524193907	0.011537052541945	5	-3746.80993947466	802.928841554104	35.1237321080779	7.59069077189035	-0.109841654347295	0.0239209226796236	0.00011453638785051	2.51283900139784E-05	-2678.79030626665	46.1132032755623	10	0.01	1E-20	1E+20	0.001	1E-25		233249.032186686	0	561025.281666667	2.40526306328953	169074.109502145		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	550809.873333333	2047	-10215.4083333333	0	0	AddE82	10	EvalSpec	0.715357947554401	1024	102	1945	0		SAZ: 85.731895455633 SZA: 39.2470881169098 LAZ: 98.6354344254842 LAZ: 71.346681416438 Date: 9/16/2015 09:18:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:18:19	09:18:19	09/16/2015	2015-09-16 09:18:29	09:18:29	0	02:00:00					usb002027				28586054503.9434
-1	0	-0.0203991042536879	0.00202670629673361	1.0016986248878	0.000266768699877131	0	0	0	0	4.06622385263551E+25	3.45154372332871E+24	-0.0203991042536879	0.00202670629673361	1.0016986248878	0.000266768699877131	0	0	0	0	6.20030698835047E+17	3.38493614198354E+16	-0.0400566160400702	0.0268018994305377	0.979023144622952	0.00777153229322389	0	0	0	0	-1.51479538113108E+18	3.59378726871712E+17	-0.0400566160400702	0.0268018994305377	0.979023144622952	0.00777153229322389	0	0	0	0	0.0205764142224205	0.0865342790571919	0.0112700394298318	5	-2635.57637739053	782.817163917118	24.6020976325203	7.40125766461594	-0.0766325197409804	0.0233260479148443	7.95965664936749E-05	2.45055862217085E-05	-2805.22516111376	46.6310379531782	10	0.01	1E-20	1E+20	0.001	1E-25		232365.78912028	0	558278.473333333	2.40258462937653	167281.705501551		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	547983.113333333	2047	-10295.36	0	0	AddE83	10	EvalSpec	0.703913504825538	1024	102	1945	0		SAZ: 85.7281646638117 SZA: 39.2055241535206 LAZ: 98.6378924191725 LAZ: 71.3067105509165 Date: 9/16/2015 09:18:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:18:29	09:18:29	09/16/2015	2015-09-16 09:18:39	09:18:39	0	02:00:00					usb002037				27983168995.5076
-1	0	-0.0184369528604035	0.00217857868684685	1.00164100514948	0.00028683839680549	0	0	0	0	3.65232743792712E+25	3.66312175690936E+24	-0.0184369528604035	0.00217857868684685	1.00164100514948	0.00028683839680549	0	0	0	0	5.65132881760359E+17	3.6047454115309E+16	-0.0353150891560086	0.0317659644588365	0.980300143192741	0.00937508634281865	0	0	0	0	-1.13917154066079E+18	3.80461000458341E+17	-0.0353150891560086	0.0317659644588365	0.980300143192741	0.00937508634281865	0	0	0	0	0.0230774326024667	0.0954493748077461	0.0119353391866101	5	-2122.00768571857	839.542348574766	19.8043117183961	7.9368346860204	-0.0616931571168747	0.0250116742914775	6.40916662368065E-05	2.62740355244485E-05	-2825.10845732159	51.8754559117614	10	0.01	1E-20	1E+20	0.001	1E-25		231134.982006022	0	555683.438333333	2.40415117396143	166031.807419073		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	545287.463333333	2047	-10395.975	0	0	AddE84	10	EvalSpec	0.697017591515959	1024	102	1945	0		SAZ: 85.7244249915207 SZA: 39.1639605563767 LAZ: 98.6403557960099 LAZ: 71.2667401544956 Date: 9/16/2015 09:18:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:18:39	09:18:39	09/16/2015	2015-09-16 09:18:49	09:18:49	0	02:00:00					usb002047				27566561074.8441
-1	0	-0.0214176144278205	0.00205271662099706	1.00184529058448	0.000270369211756676	0	0	0	0	3.61390378486104E+25	3.47277577936739E+24	-0.0214176144278205	0.00205271662099706	1.00184529058448	0.000270369211756676	0	0	0	0	5.73634446515622E+17	3.41349257108315E+16	-0.0106398706416875	0.0292805003029649	0.980978982122954	0.0085910302205315	0	0	0	0	-1.29449213564547E+18	3.60486366361004E+17	-0.0106398706416875	0.0292805003029649	0.980978982122954	0.0085910302205315	0	0	0	0	0.0208264831626927	0.0847904368201977	0.011338294235006	5	-2146.24372135017	797.224409830678	20.0431684802292	7.5370649167926	-0.0624728020183974	0.0237527449273535	6.49354807406449E-05	2.49524484759383E-05	-2933.80460435469	50.791815177623	10	0.01	1E-20	1E+20	0.001	1E-25		231706.253568522	0	554742.661666667	2.39416352870516	165737.67913607		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	544461.713333333	2047	-10280.9483333333	0	0	AddE85	10	EvalSpec	0.689200711370139	1024	102	1945	0		SAZ: 85.7206763960076 SZA: 39.122397157623 LAZ: 98.6428245723141 LAZ: 71.2267700657557 Date: 9/16/2015 09:18:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:18:49	09:18:49	09/16/2015	2015-09-16 09:18:59	09:18:59	0	02:00:00					usb002057				27468978285.4108
-1	0	-0.023518346532229	0.00211591413222863	1.00200904814997	0.000279545485671161	0	0	0	0	3.64502229401248E+25	3.67932657476057E+24	-0.023518346532229	0.00211591413222863	1.00200904814997	0.000279545485671161	0	0	0	0	4.60914285907311E+17	3.61365920999696E+16	-0.0422813653991984	0.0384950646132127	0.98546408492052	0.0113210872772105	0	0	0	0	-9.68695178265255E+17	3.76674857774439E+17	-0.0422813653991984	0.0384950646132127	0.98546408492052	0.0113210872772105	0	0	0	0	0.0226390459336162	0.0892609760778758	0.0118214629765176	6	-1943.56597755181	851.291955306867	18.1749458548864	8.04606795052933	-0.0567320056206895	0.0253501826073286	5.90550709460316E-05	2.66237150167832E-05	-2972.04898090767	60.8817339225249	10	0.01	1E-20	1E+20	0.001	1E-25		232222.633173014	0	555264.771666667	2.3910880868058	165686.393562894		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	544830.893333333	2047	-10433.8783333333	0	0	AddE86	10	EvalSpec	0.686687529089901	1024	102	1945	0		SAZ: 85.7169188344976 SZA: 39.0808337920224 LAZ: 98.6452987643747 LAZ: 71.1868001258755 Date: 9/16/2015 09:18:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:18:59	09:18:59	09/16/2015	2015-09-16 09:19:09	09:19:09	0	02:00:00					usb002067				27451981011.8781
-1	0	-0.0246761856990325	0.00209936811216492	1.00213574890403	0.000278370354513403	0	0	0	0	3.32318242668006E+25	3.63659197987944E+24	-0.0246761856990325	0.00209936811216492	1.00213574890403	0.000278370354513403	0	0	0	0	4.36751844550518E+17	3.54931230493111E+16	-0.0266332725603672	0.0394700696955589	0.980049017476157	0.0114828049302964	0	0	0	0	-1.05720876072659E+18	3.73249875892442E+17	-0.0266332725603672	0.0394700696955589	0.980049017476157	0.0114828049302964	0	0	0	0	0.0222347415712981	0.0938223665319313	0.0117154200571205	6	-1820.4449215954	827.778189166316	17.0149574395616	7.82511056092771	-0.0530863433368247	0.0246580267421921	5.52330534991899E-05	2.59009320233593E-05	-3094.06445184208	58.4430833800311	10	0.01	1E-20	1E+20	0.001	1E-25		233069.024667155	0	555684.171666667	2.38420430368316	166062.595000302		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	545403.223333333	2047	-10280.9483333333	0	0	AddE87	10	EvalSpec	0.684240727243878	1024	102	1945	0		SAZ: 85.7131523093024 SZA: 39.0392707941975 LAZ: 98.6477783587177 LAZ: 71.1468306566716 Date: 9/16/2015 09:19:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:19:09	09:19:09	09/16/2015	2015-09-16 09:19:19	09:19:19	0	02:00:00					usb002077				27576785458.2344
-1	0	-0.0223637112549124	0.00187812876976132	1.00195364301442	0.000247282975571968	0	0	0	0	2.83126485172396E+25	3.08850864400649E+24	-0.0223637112549124	0.00187812876976132	1.00195364301442	0.000247282975571968	0	0	0	0	4.55318350542062E+17	3.13507030747537E+16	-0.127528954687278	0.0310192023000829	1.0061804229144	0.0081904740681515	0	0	0	0	-1.68428565935328E+18	3.18820310993635E+17	-0.127528954687278	0.0310192023000829	1.0061804229144	0.0081904740681515	0	0	0	0	0.0165749412497101	0.0850951461296283	0.010115034455004	5	-900.757854171224	713.199185687479	8.26880929962421	6.74040345698728	-0.025372264207186	0.0212352267875085	2.59712906461901E-05	2.2300854310092E-05	-3210.79020756827	51.0754746141527	10	0.01	1E-20	1E+20	0.001	1E-25		234313.939857584	0	556806.278333333	2.37632587575353	166628.296766585		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	546349.123333333	2047	-10457.155	0	0	AddE88	10	EvalSpec	0.685155781953808	1024	102	1945	0		SAZ: 85.7093767773253 SZA: 38.9977079976102 LAZ: 98.6502633717161 LAZ: 71.1068614980331 Date: 9/16/2015 09:19:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:19:19	09:19:19	09/16/2015	2015-09-16 09:19:29	09:19:29	0	02:00:00					usb002087				27764989283.3332
-1	0	-0.0184719146568574	0.00200894298694422	1.00152981793095	0.000262156108135858	0	0	0	0	3.30226388155448E+25	3.31869886977125E+24	-0.0184719146568574	0.00200894298694422	1.00152981793095	0.000262156108135858	0	0	0	0	4.49233719373381E+17	3.29022101085427E+16	-0.0528547471331798	0.0333967856809049	0.992698485318233	0.00898061287905957	0	0	0	0	-1.58692327584322E+18	3.42502778568772E+17	-0.0528547471331798	0.0333967856809049	0.992698485318233	0.00898061287905957	0	0	0	0	0.0188276090290529	0.0873644210393056	0.0107804906744099	5	-2362.33153227225	759.401256784348	22.061875524135	7.17819091085527	-0.0687582306703471	0.0226178758994324	7.145858165783E-05	2.37563404053638E-05	-3082.3743612042	55.1894700202829	10	0.01	1E-20	1E+20	0.001	1E-25		235267.555775553	0	558229.121666667	2.37274162103006	167056.555540792		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	547773.413333333	2047	-10455.7083333333	0	0	AddE89	10	EvalSpec	0.679578572970059	1024	102	1945	0		SAZ: 85.7055921952043 SZA: 38.9561452357279 LAZ: 98.6527538198447 LAZ: 71.0668924898389 Date: 9/16/2015 09:19:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:19:29	09:19:29	09/16/2015	2015-09-16 09:19:39	09:19:39	0	02:00:00					usb002097				27907892749.1536
-1	0	-0.0178631753851417	0.00210173156948681	1.00136926400332	0.00027410536053501	0	0	0	0	3.04624277420631E+25	3.51547290860474E+24	-0.0178631753851417	0.00210173156948681	1.00136926400332	0.00027410536053501	0	0	0	0	5.12134988762236E+17	3.45181917649766E+16	-0.0396642462264135	0.0329904045379606	0.984873881624695	0.00961134231592192	0	0	0	0	-1.17970809118531E+18	3.61722731141597E+17	-0.0396642462264135	0.0329904045379606	0.984873881624695	0.00961134231592192	0	0	0	0	0.0208611695291104	0.084746325492457	0.0113477267495904	5	-1522.4633670508	806.570889664207	14.2155725166296	7.6239921752621	-0.0443239001364553	0.0240223067554874	4.60947408453805E-05	2.52311596146106E-05	-3102.21789488043	58.6405551127013	10	0.01	1E-20	1E+20	0.001	1E-25		235098.629613445	0	557486.401666667	2.37128732984663	166999.064681226		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	547050.353333333	2047	-10436.0483333333	0	0	AddE90	10	EvalSpec	0.678578553548344	1024	102	1945	0		SAZ: 85.7017985651478 SZA: 38.9145828436121 LAZ: 98.6552496895339 LAZ: 71.0269239543424 Date: 9/16/2015 09:19:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:19:39	09:19:39	09/16/2015	2015-09-16 09:19:49	09:19:49	0	02:00:00					usb002107				27888687604.4042
-1	0	-0.017463492343442	0.00198728659768439	1.0014181607652	0.000260497354499472	0	0	0	0	3.79441658353641E+25	3.3967941879735E+24	-0.017463492343442	0.00198728659768439	1.0014181607652	0.000260497354499472	0	0	0	0	5.8076407216006E+17	3.26993310372557E+16	0.00122253049504016	0.0279654923648171	0.978181563909046	0.00828115636281406	0	0	0	0	-1.18794637321418E+18	3.46293557517193E+17	0.00122253049504016	0.0279654923648171	0.978181563909046	0.00828115636281406	0	0	0	0	0.0192026232314445	0.105143941662391	0.0108873041010178	5	-2137.45632346383	778.88433838707	19.984998677083	7.36241000720883	-0.0623659832052372	0.0231983811920593	6.49024073133236E-05	2.43659887366712E-05	-2906.83709856878	56.5689806072179	10	0.01	1E-20	1E+20	0.001	1E-25		234332.118724772	0	555779.578333333	2.3717601383791	166672.516520389		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	545451.303333333	2047	-10328.275	0	0	AddE91	10	EvalSpec	0.683642509453488	1024	102	1945	0		SAZ: 85.6979958435883 SZA: 38.8730206547357 LAZ: 98.6577509972759 LAZ: 70.986955731436 Date: 9/16/2015 09:19:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:19:49	09:19:49	09/16/2015	2015-09-16 09:19:59	09:19:59	0	02:00:00					usb002117				27779727763.2393
-1	0	-0.0203750962993415	0.00204749153829041	1.00170541644901	0.000269566781761116	0	0	0	0	3.1128827614302E+25	3.47727344467517E+24	-0.0203750962993415	0.00204749153829041	1.00170541644901	0.000269566781761116	0	0	0	0	6.43754694796006E+17	3.38079687223343E+16	-0.0257822370883493	0.0264526087776685	0.984020290966319	0.00789022037879974	0	0	0	0	-1.06837734894722E+18	3.56609035397703E+17	-0.0257822370883493	0.0264526087776685	0.984020290966319	0.00789022037879974	0	0	0	0	0.0203068016961301	0.097020186338538	0.0111959922524383	6	-2238.8714270624	807.795672622823	20.9988016634502	7.6350127716486	-0.0657274676816352	0.024055235582235	6.86015047785306E-05	2.52638210591922E-05	-2994.32920564463	58.9701423525673	10	0.01	1E-20	1E+20	0.001	1E-25		234717.039823405	0	557034.191666667	2.37321581801545	166780.903595562		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	546600.343333333	2047	-10433.8483333333	0	0	AddE92	10	EvalSpec	0.678100385203644	1024	102	1945	0		SAZ: 85.6941839866893 SZA: 38.8314585025766 LAZ: 98.6602577596692 LAZ: 70.9469876610095 Date: 9/16/2015 09:19:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:19:59	09:19:59	09/16/2015	2015-09-16 09:20:09	09:20:09	0	02:00:00					usb002127				27815869804.1522
-1	0	-0.019964399244307	0.00199580929396937	1.00153676014223	0.000260203134656955	0	0	0	0	3.21496867655208E+25	3.35292430938861E+24	-0.019964399244307	0.00199580929396937	1.00153676014223	0.000260203134656955	0	0	0	0	5.33762872176657E+17	3.31428709540005E+16	-0.102151305069094	0.0288988542059616	0.993435653914795	0.00787734481575986	0	0	0	0	-1.74621332457864E+18	3.45115207395548E+17	-0.102151305069094	0.0288988542059616	0.993435653914795	0.00787734481575986	0	0	0	0	0.0189343428888349	0.0865796622847039	0.010811019105405	5	-1906.97925676208	767.447488416086	17.7666744153609	7.25311708296511	-0.055258127896957	0.0228505251107991	5.73198416151367E-05	2.39972159890273E-05	-3080.54937422574	56.0849249772405	10	0.01	1E-20	1E+20	0.001	1E-25		236278.661581218	0	558185.441666667	2.36240309612046	167588.012187643		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	547727.533333333	2047	-10457.9083333333	0	0	AddE93	10	EvalSpec	0.67681454010201	1024	102	1945	0		SAZ: 85.690362996513 SZA: 38.7898967222008 LAZ: 98.6627699630676 LAZ: 70.9070200653124 Date: 9/16/2015 09:20:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:20:09	09:20:09	09/16/2015	2015-09-16 09:20:19	09:20:19	0	02:00:00					usb002137				28085741829.0056
-1	0	-0.0238399339147668	0.00206318159807076	1.00206995841657	0.000272808823294491	0	0	0	0	3.37689800024575E+25	3.56698056139792E+24	-0.0238399339147668	0.00206318159807076	1.00206995841657	0.000272808823294491	0	0	0	0	5.47449061680865E+17	3.49743091685001E+16	-0.0651676257418378	0.0312133753932689	0.985470474843098	0.00905913167685759	0	0	0	0	-1.28852622505912E+18	3.66328611923952E+17	-0.0651676257418378	0.0312133753932689	0.985470474843098	0.00905913167685759	0	0	0	0	0.0213280295924805	0.100019230790245	0.0114740361066753	5	-2091.13596707077	819.595843754443	19.5976374013302	7.74672594828699	-0.0613025064054719	0.024407845784032	6.39479420106449E-05	2.56348855603445E-05	-3067.82962136725	58.3231460076358	10	0.01	1E-20	1E+20	0.001	1E-25		235552.165453288	0	559843.471666667	2.37672818922859	167993.171657279		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	549344.063333333	2047	-10499.4083333333	0	0	AddE94	10	EvalSpec	0.687218367456618	1024	102	1945	0		SAZ: 85.6865328290138 SZA: 38.7483351470913 LAZ: 98.6652876240862 LAZ: 70.8670527842418 Date: 9/16/2015 09:20:19 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:20:19	09:20:19	09/16/2015	2015-09-16 09:20:29	09:20:29	0	02:00:00					usb002147				28221705723.4719
-1	0	-0.0235863105316928	0.00212867549798265	1.00204803005942	0.00028069668475633	0	0	0	0	3.90713020182183E+25	3.67607253276259E+24	-0.0235863105316928	0.00212867549798265	1.00204803005942	0.00028069668475633	0	0	0	0	5.66786356447049E+17	3.65272188051333E+16	-0.0703730718009455	0.0314949609820334	0.991397734567701	0.00915496128158841	0	0	0	0	-1.29688619201069E+18	3.79561284010944E+17	-0.0703730718009455	0.0314949609820334	0.991397734567701	0.00915496128158841	0	0	0	0	0.0230140789269311	0.0936591979812178	0.011918938965507	5	-2714.39767192255	859.295261929071	25.4455428058954	8.12151061585118	-0.0795924297261708	0.0255872742272326	8.30151036627862E-05	2.68721190225281E-05	-2889.53958404024	57.4020043521677	10	0.01	1E-20	1E+20	0.001	1E-25		232017.542733561	0	557475.471666667	2.40272983283357	167107.514985417		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	547011.033333333	2047	-10464.4383333333	0	0	AddE95	10	EvalSpec	0.702025285026851	1024	102	1945	0		SAZ: 85.6826934398742 SZA: 38.7067736107376 LAZ: 98.6678107594446 LAZ: 70.8270856576988 Date: 9/16/2015 09:20:29 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:20:29	09:20:29	09/16/2015	2015-09-16 09:20:39	09:20:39	0	02:00:00					usb002157				27924921564.6013
-1	0	-0.0243488533051929	0.00205049952707007	1.00212378457752	0.000270445051716915	0	0	0	0	3.97278857912707E+25	3.51464901805303E+24	-0.0243488533051929	0.00205049952707007	1.00212378457752	0.000270445051716915	0	0	0	0	5.52537933881905E+17	3.49257022006816E+16	-0.0899792226937131	0.0297061920188863	0.991371136214744	0.00817159414264053	0	0	0	0	-1.75591749920362E+18	3.66492595951543E+17	-0.0899792226937131	0.0297061920188863	0.991371136214744	0.00817159414264053	0	0	0	0	0.0213667713465714	0.0954037064363105	0.0114844849862193	6	-2292.21904644517	794.002452681465	21.3818376552548	7.50622528741102	-0.066566320434645	0.0236545589597785	6.91086040898687E-05	2.4848448659194E-05	-2919.58968324061	47.3098359793291	10	0.01	1E-20	1E+20	0.001	1E-25		228673.416844889	0	553383.023333333	2.41997093920496	165248.135365939		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	542899.783333333	2047	-10483.24	0	0	AddE96	10	EvalSpec	0.708847669701254	1024	102	1945	0		SAZ: 85.6788448310057 SZA: 38.6652124482091 LAZ: 98.670339355422 LAZ: 70.7871190079265 Date: 9/16/2015 09:20:39 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:20:39	09:20:39	09/16/2015	2015-09-16 09:20:49	09:20:49	0	02:00:00					usb002167				27306946241.9196
-1	0	-0.0228930149057398	0.00217253700502502	1.00194548762571	0.000286369879507304	0	0	0	0	4.12778838992511E+25	3.67764989444261E+24	-0.0228930149057398	0.00217253700502502	1.00194548762571	0.000286369879507304	0	0	0	0	5.04434238814406E+17	3.7472684919523E+16	-0.102723143940037	0.0323316726415166	1.00189611790429	0.00831210552552892	0	0	0	0	-2.04989630545044E+18	3.80119000130554E+17	-0.102723143940037	0.0323316726415166	1.00189611790429	0.00831210552552892	0	0	0	0	0.0234048105051783	0.10615866297826	0.0120197021671839	5	-2989.52159654202	870.866757540155	27.9305930844059	8.22928863207025	-0.087070721206004	0.0259220061956493	9.05121342435853E-05	2.72187634523951E-05	-2913.35275740599	56.1540609382898	10	0.01	1E-20	1E+20	0.001	1E-25		228355.473939616	0	552634.591666667	2.42006281755611	164708.267255998		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	542174.523333333	2047	-10460.0683333333	0	0	AddE97	10	EvalSpec	0.703878694551626	1024	102	1945	0		SAZ: 85.6749869578778 SZA: 38.623651493 LAZ: 98.6728734287539 LAZ: 70.7471526748236 Date: 9/16/2015 09:20:49 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:20:49	09:20:49	09/16/2015	2015-09-16 09:20:59	09:20:59	0	02:00:00					usb002177				27128813302.4733
-1	0	-0.0228563610972347	0.00215227610879075	1.0019205382152	0.000283683201506021	0	0	0	0	3.99956878510429E+25	3.73346558284411E+24	-0.0228563610972347	0.00215227610879075	1.0019205382152	0.000283683201506021	0	0	0	0	6.04151297060006E+17	3.68288414431359E+16	-0.0874060746263414	0.029565669465737	0.986533786574219	0.00848243177400796	0	0	0	0	-1.53102131945546E+18	3.8544131175211E+17	-0.0874060746263414	0.029565669465737	0.986533786574219	0.00848243177400796	0	0	0	0	0.0235676102214708	0.0922141033187351	0.0120614386238953	5	-2223.637192428	861.28440464245	20.777878466481	8.14076630289215	-0.0647986900566585	0.0256493899896282	6.73900669730241E-05	2.69388880935609E-05	-2892.02696654268	55.2459776170257	10	0.01	1E-20	1E+20	0.001	1E-25		237985.590375163	0	568842.733333333	2.39024023444699	173017.302008099		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	558287.413333333	2047	-10555.32	0	0	AddE98	10	EvalSpec	0.731494889581198	1024	102	1945	0		SAZ: 85.6711197756855 SZA: 38.5820905786115 LAZ: 98.6754129962853 LAZ: 70.7071864983109 Date: 9/16/2015 09:20:59 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:20:59	09:20:59	09/16/2015	2015-09-16 09:21:09	09:21:09	0	02:00:00					usb002187				29934986794.1616
-1	0	-0.0180153490329753	0.0021717500135526	1.00149865805907	0.000284486772014471	0	0	0	0	3.997189515155E+25	3.59336647484479E+24	-0.0180153490329753	0.0021717500135526	1.00149865805907	0.000284486772014471	0	0	0	0	5.7557460071371E+17	3.58150130163387E+16	0.0144269127594085	0.0304982967546071	0.978253354801621	0.00896575120110108	0	0	0	0	-1.31557034172807E+18	3.78488335101659E+17	0.0144269127594085	0.0304982967546071	0.978253354801621	0.00896575120110108	0	0	0	0	0.0230687997237024	0.0839186357179322	0.011933085029713	5	-3324.5392793689	826.691824191126	31.2165760085348	7.81718316743689	-0.0977906508569336	0.0246402544978683	0.000102146045463917	2.58896539340236E-05	-2788.98601203931	46.791224914094	10	0.01	1E-20	1E+20	0.001	1E-25		238840.2662736	0	572016.803333333	2.39497640937172	174521.31880152		0	1000	516	355	0	Intensity	0	0		0	1024	2047	0	561551.043333333	2047	-10465.76	0	0	AddE99	10	EvalSpec	0.744069310664632	1024	102	1945	0		SAZ: 85.667243286144 SZA: 38.5405300396809 LAZ: 98.6779580442416 LAZ: 70.6672208001859 Date: 9/16/2015 09:21:09 Lat.: 0 Lon.: 0 TimeZoneOffset: 00:00:00	0	Etna	09/16/2015	2015-09-16 09:21:09	09:21:09	09/16/2015	2015-09-16 09:21:19	09:21:19	0	02:00:00					usb002197				30457690716.2218
